Date,Close,Open_lag1,High_lag1,Low_lag1,Close_lag1,Adj Close_lag1,Volume_lag1,AROONOSC_lag1,RSI_lag1,RSI1_lag1,DX_lag1,AD_lag1,OBV_lag1,ATR_lag1,NATR_lag1,TRANGE_lag1,CDLENGULFING_lag1,CDLHANGINGMAN_lag1,CDLSHOOTINGSTAR_lag1,CDLHAMMER_lag1,
12/02/2018,8926.570313,8616.129883,8616.129883,7931.100098,8129.970215,8129.970215,6122189824,66.66666667,39.63482362,38.7930083,18.02070264,1.38553E+11,68932422656,1053.927847,14.58902041,1186.083014,0,0,0,0,
13/02/2018,8598.30957,8141.430176,8985.919922,8141.430176,8926.570313,8926.570313,6256439808,66.66666667,53.94522155,51.16101104,42.72289369,1.4393E+11,75188862464,1020.93149,13.02294188,1162.502063,0,0,0,0,
14/02/2018,9494.629883,8926.719727,8958.469727,8455.410156,8598.30957,8598.30957,5696719872,50,48.28495475,46.63100582,42.72289369,1.4147E+11,69492142592,934.6195037,12.972306,1115.399028,0,0,0,0,
15/02/2018,10166.40039,8599.919922,9518.540039,8599.919922,9494.629883,9494.629883,7909819904,100,61.51589822,58.37266085,86.09136589,1.48968E+11,77401962496,932.2213312,11.6008568,1101.458417,0,0,0,0,
16/02/2018,10233.90039,9488.320313,10234.7998,9395.580078,10166.40039,10166.40039,9062540288,100,68.71460506,65.08866869,95.26377473,1.56553E+11,86464502784,916.7210638,10.65005351,1082.727082,0,0,0,0,
17/02/2018,11112.7002,10135.7002,10324.09961,9824.820313,10233.90039,10233.90039,7296159744,83.33333333,69.40467372,65.73669322,95.9326173,1.61213E+11,93760662528,847.147436,10.17258523,1041.05224,0,-1,0,0,
18/02/2018,10551.7998,10207.5,11139.5,10149.40039,11112.7002,11112.7002,8660880384,100,77.2458163,73.27231846,98.86352444,1.69405E+11,1.02422E+11,870.9727982,9.335379774,1037.412766,0,0,0,0,
19/02/2018,11225.2998,11123.40039,11349.7998,10326,10551.7998,10551.7998,8744009728,100,64.57106984,62.96120371,99.17147996,1.64518E+11,93677533184,896.4439659,9.822404055,1036.440412,0,0,0,0,
20/02/2018,11403.7002,10552.59961,11273.7998,10513.2002,11225.2998,11225.2998,7652089856,83.33333333,71.34572056,69.06047529,99.17147996,1.71194E+11,1.0133E+11,873.8032398,9.057553163,1016.737497,0,0,0,0,
21/02/2018,10690.40039,11231.7998,11958.5,11231.7998,11403.7002,11403.7002,9926540288,100,72.98756516,70.55872011,99.81706264,1.65964E+11,1.11256E+11,850.3693991,8.738258775,996.484833,0,0,-1,0,
22/02/2018,10005,11372.2002,11418.5,10479.09961,10690.40039,10690.40039,9405339648,83.33333333,57.24891823,57.55725454,26.35291087,1.6079E+11,1.01851E+11,865.2078977,9.283163741,992.4073729,0,0,0,0,
23/02/2018,10301.09961,10660.40039,11039.09961,9939.089844,10005,10005,8040079872,66.66666667,45.84899711,47.70332789,61.36059798,1.53713E+11,93810743808,904.3415423,9.995934613,1000.093258,0,0,0,0,
24/02/2018,9813.070313,9937.070313,10487.2998,9734.55957,10301.09961,10301.09961,7739500032,-50,50.9159798,51.85744439,71.59025632,1.57623E+11,1.0155E+11,879.0746577,9.537090429,982.4251849,0,0,0,0,
25/02/2018,9664.730469,10287.7002,10597.2002,9546.969727,9813.070313,9813.070313,6917929984,-66.66666667,42.96459233,44.98615358,80.87707221,1.54211E+11,94632313856,907.6006262,10.06074947,987.2684195,0,0,0,0,
26/02/2018,10366.7002,9796.419922,9923.219727,9407.05957,9664.730469,9664.730469,5706939904,-83.33333333,40.64915262,42.96721487,87.1451701,1.54202E+11,88925373952,842.3605479,9.866988348,953.6178293,0,0,0,0,
27/02/2018,10725.59961,9669.429688,10475,9501.730469,10366.7002,10366.7002,7287690240,-83.33333333,54.55630542,54.29229002,47.80359385,1.59868E+11,96213064192,864.1787118,9.212396464,955.0215223,0,0,0,0,
28/02/2018,10397.90039,10393.90039,10878.5,10246.09961,10725.59961,10725.59961,6966179840,-66.66666667,60.26825717,59.13281427,74.59564085,1.63466E+11,1.03179E+11,825.5489916,8.689277893,931.9771557,0,0,0,0,
01/03/2018,10951,10687.2002,11089.7998,10393.09961,10397.90039,10397.90039,6936189952,50,52.97287061,53.13822507,83.47780228,1.56625E+11,96243054080,804.0741922,8.801504382,915.1716585,0,0,0,0,
02/03/2018,11086.40039,10385,11052.2998,10352.7002,10951,10951,7317279744,50,62.23238872,60.93617406,61.84047875,1.61823E+11,1.0356E+11,786.6617617,8.216360652,899.773655,1,0,0,0,
03/03/2018,11489.7002,10977.40039,11189,10850.09961,11086.40039,11086.40039,7620590080,83.33333333,64.29746807,62.70846599,78.77757773,1.6483E+11,1.11181E+11,712.0348665,7.754647575,859.711279,0,0,0,0,
04/03/2018,11512.59961,11101.90039,11528.2002,11002.40039,11489.7002,11489.7002,6690570240,100,70.13432335,67.78708258,93.37356005,1.7054E+11,1.17871E+11,680.9956896,7.274867448,835.8604594,0,0,0,0,
05/03/2018,11573.2998,11497.40039,11512.59961,11136.09961,11512.59961,11512.59961,6084149760,83.33333333,70.46334076,68.07509285,93.37356005,1.76625E+11,1.23956E+11,630.246408,6.975392398,803.048998,0,-1,0,0,
06/03/2018,10779.90039,11532.40039,11704.09961,11443.90039,11573.2998,11573.2998,6468539904,100,71.46333325,68.93405684,97.40459364,1.7659E+11,1.30424E+11,568.5718764,6.603769251,764.2740138,0,0,0,0,
07/03/2018,9965.570313,11500.09961,11500.09961,10694.2998,10779.90039,10779.90039,6832169984,66.66666667,46.67666275,48.8792518,65.74273536,1.71209E+11,1.23592E+11,620.309897,7.16582435,772.4687271,0,0,0,0,
08/03/2018,9395.009766,10803.90039,10929.5,9692.120117,9965.570313,9965.570313,8797910016,-33.33333333,32.70520668,36.25063866,89.32755083,1.663E+11,1.14794E+11,723.1548947,8.084601699,805.6766668,0,0,0,0,
09/03/2018,9337.549805,9951.44043,10147.40039,9335.870117,9395.009766,9395.009766,7186089984,-50,26.12934218,29.92970062,92.83469573,1.60161E+11,1.07608E+11,737.8841245,8.580031332,806.0947815,0,0,0,0,
10/03/2018,8866,9414.69043,9466.349609,8513.030273,9337.549805,9337.549805,8704190464,-66.66666667,25.50949776,29.32884353,97.15439955,1.66513E+11,98903823360,773.789993,8.745450768,816.6108211,0,0,0,1,
11/03/2018,9578.629883,9350.589844,9531.320313,8828.469727,8866,8866,5386319872,-66.66666667,20.67868116,24.60038347,80.01627287,1.61702E+11,93517503488,761.9667585,9.11893853,808.4850901,0,0,0,0,
12/03/2018,9205.120117,8852.780273,9711.889648,8607.120117,9578.629883,9578.629883,6296370176,-66.66666667,40.95605525,41.28921479,87.44984064,1.6648E+11,99813873664,819.100554,8.661450276,829.6482644,1,0,0,0,
13/03/2018,9194.849609,9602.929688,9937.5,8956.429688,9205.120117,9205.120117,6457399808,-50,35.28311866,36.36711555,6.609622403,1.63296E+11,93356473856,846.0955137,9.130398238,840.464125,0,0,0,0,
14/03/2018,8269.80957,9173.040039,9470.379883,8958.19043,9194.849609,9194.849609,5991139840,-33.33333333,35.12259185,36.22856711,6.609622403,1.62841E+11,87365334016,790.4445036,8.885582352,817.0159342,0,0,0,0,
15/03/2018,8300.860352,9214.650391,9355.849609,8068.589844,8269.80957,8269.80957,6438230016,-100,23.5448048,25.87161903,88.02998725,1.58416E+11,80927104000,873.2470473,10.28566344,850.6047793,-1,0,0,0,
16/03/2018,8338.349609,8290.759766,8428.349609,7783.049805,8300.860352,8300.860352,6834429952,-50,24.54667311,26.6923274,92.3252967,1.6255E+11,87761533952,835.2558402,10.07052405,835.9401382,0,0,0,0,
17/03/2018,7916.879883,8322.910156,8585.150391,8005.310059,8338.349609,8338.349609,5289379840,-50,25.95249285,27.81800578,37.95618622,1.63336E+11,93050913792,792.6865888,9.805864868,817.6472949,0,0,0,0,
18/03/2018,8223.679688,8321.910156,8346.530273,7812.819824,7916.879883,7916.879883,4426149888,-50,20.73946944,23.15455261,63.3759897,1.60636E+11,88624763904,749.5238989,10.07172148,797.3660917,0,0,0,0,
19/03/2018,8630.650391,7890.52002,8245.509766,7397.990234,8223.679688,8223.679688,6639190016,-100,32.57068305,32.73153383,86.75870975,1.66933E+11,95263953920,765.8565043,9.739538876,800.9484802,0,0,0,1,
20/03/2018,8913.469727,8344.120117,8675.870117,8182.399902,8630.650391,8630.650391,6729110016,-83.33333333,45.51643186,43.60789573,19.66374133,1.72429E+11,1.01993E+11,720.4587894,9.02580584,778.985747,0,0,0,0,
21/03/2018,8929.280273,8619.669922,9051.019531,8389.889648,8913.469727,8913.469727,6361789952,-66.66666667,53.03566858,50.14351205,59.70027592,1.76144E+11,1.08355E+11,710.5706383,8.644977709,770.5674709,0,0,0,0,
22/03/2018,8728.469727,8937.480469,9177.370117,8846.330078,8929.280273,8929.280273,6043129856,50,53.46648585,50.51754005,69.82870011,1.73129E+11,1.14398E+11,647.3155384,8.278076527,739.1726544,0,0,0,0,
23/03/2018,8879.620117,8939.44043,9100.709961,8564.900391,8728.469727,8728.469727,5530390016,50,46.90814354,45.46357294,19.8769625,1.70976E+11,1.08868E+11,628.7312104,8.30210498,724.6467198,0,0,0,0,
24/03/2018,8668.120117,8736.25,8879.620117,8360.620117,8879.620117,8879.620117,5954120192,50,52.20369031,49.86786362,54.65135745,1.7693E+11,1.14822E+11,610.4426753,7.995360827,709.9576684,0,0,0,0,
25/03/2018,8495.780273,8901.950195,8996.179688,8665.700195,8668.120117,8668.120117,5664600064,50,44.71481383,44.05922884,3.426125336,1.71348E+11,1.09157E+11,563.7821448,7.877741369,682.8520844,-1,0,0,0,
26/03/2018,8209.400391,8612.80957,8682.009766,8449.099609,8495.780273,8495.780273,4569880064,33.33333333,39.21415296,39.66681955,56.71350171,1.6861E+11,1.04587E+11,508.6368134,7.659253821,650.7133752,0,0,0,0,
27/03/2018,7833.040039,8498.469727,8530.080078,7921.430176,8209.400391,8209.400391,5921039872,-83.33333333,31.48966727,33.24205303,88.26421402,1.68292E+11,98666193920,525.3056615,7.88984348,647.7088414,0,0,0,0,
28/03/2018,7954.47998,8200,8232.780273,7797.279785,7833.040039,7833.040039,5378250240,-100,24.02601912,26.62911016,91.2614053,1.63797E+11,93287943680,510.3381327,8.075422809,632.5511019,0,0,0,0,
29/03/2018,7165.700195,7836.830078,8122.890137,7809.169922,7954.47998,7954.47998,4935289856,-83.33333333,30.41238731,31.74088876,91.2614053,1.63433E+11,98223233536,477.5684797,7.66583697,609.7774671,0,0,0,0,
30/03/2018,6890.52002,7979.069824,7994.330078,7081.379883,7165.700195,7165.700195,6361229824,-83.33333333,18.37400102,20.7735711,98.74958057,1.58247E+11,91862003712,550.132099,8.811876646,631.432662,-1,0,0,0,
31/03/2018,6973.529785,7171.450195,7276.660156,6683.930176,6890.52002,6890.52002,6289509888,-100,15.76200845,18.21230647,99.35409676,1.56342E+11,85572493824,557.2317459,9.123668213,628.6681848,0,0,0,0,
01/04/2018,6844.22998,6892.47998,7207.850098,6863.52002,6973.529785,6973.529785,4553269760,-83.33333333,19.88466489,21.61359047,99.35409676,1.54698E+11,90125763584,521.7481346,8.72382192,608.35832,0,0,0,0,
02/04/2018,7083.799805,7003.060059,7060.950195,6526.870117,6844.22998,6844.22998,4532100096,-100,18.21810028,20.09494231,99.75515231,1.55552E+11,85593663488,523.8034585,8.811111447,603.0527313,-1,0,0,0,
03/04/2018,7456.109863,6844.859863,7135.470215,6816.580078,7083.799805,7083.799805,4333440000,-83.33333333,31.06402301,30.6309701,56.68402394,1.58481E+11,89927103488,489.6512382,8.226593342,582.7554031,0,0,0,0,
04/04/2018,6853.839844,7102.259766,7530.939941,7072.490234,7456.109863,7456.109863,5499700224,-66.66666667,46.6823083,44.0151708,52.35453541,1.62186E+11,95426803712,484.450983,7.696727051,573.8764248,0,0,0,0,
05/04/2018,6811.470215,7456.410156,7469.879883,6803.879883,6853.839844,6853.839844,4936000000,-50,32.4227748,32.26603973,21.68291021,1.5799E+11,90490803712,514.7091525,8.469072716,580.4566802,-1,0,0,0,
06/04/2018,6636.319824,6848.649902,6933.819824,6644.799805,6811.470215,6811.470215,5639320064,33.33333333,31.60771265,31.57429287,50.29372825,1.58855E+11,84851483648,477.094297,8.216137753,559.6397759,0,0,0,0,
07/04/2018,6911.089844,6815.959961,6857.490234,6575,6636.319824,6636.319824,3766810112,33.33333333,28.1031542,28.6155522,62.36039248,1.56723E+11,81084673536,444.6602866,8.134679978,539.84338,0,0,0,0,
08/04/2018,7023.52002,6630.509766,7050.540039,6630.509766,6911.089844,6911.089844,3976610048,33.33333333,40.51856649,39.06606328,30.69904404,1.5806E+11,85061283584,440.5552844,7.687431549,531.285301,1,0,0,0,
09/04/2018,6770.72998,6919.97998,7111.560059,6919.97998,7023.52002,7023.52002,3652499968,-50,45.16780406,43.04636254,49.13084653,1.58355E+11,88713783552,400.5411061,7.227937709,507.655652,0,0,0,0,
10/04/2018,6834.759766,7044.319824,7178.109863,6661.990234,6770.72998,6770.72998,4894060032,-50,37.3012877,36.74940632,54.09940578,1.55523E+11,83819723520,419.8041933,7.506727092,508.2602218,-1,0,0,0,
11/04/2018,6968.319824,6795.439941,6872.410156,6704.149902,6834.759766,6834.759766,4272750080,-33.33333333,40.45348337,39.37029484,54.09940578,1.57884E+11,88092473600,377.8802034,7.081075654,483.9745098,0,0,0,0,
12/04/2018,7889.25,6843.470215,6968.319824,6817.589844,6968.319824,6968.319824,4641889792,50,47.1094132,44.92405645,24.06432651,1.62526E+11,92734363392,340.0218329,6.603763041,460.1713291,0,0,0,0,
13/04/2018,7895.959961,6955.379883,7899.22998,6806.509766,7889.25,7889.25,8906250240,100,72.52260696,68.29035899,92.99903009,1.71269E+11,1.01641E+11,465.4715632,6.405594859,505.3533924,0,0,0,0,
14/04/2018,7986.240234,7901.089844,8183.959961,7758.930176,7895.959961,7895.959961,7764460032,100,72.63755731,68.40430419,95.4987103,1.68511E+11,1.09405E+11,458.7312669,6.327488923,499.6159919,0,0,0,0,
15/04/2018,8329.110352,7874.669922,8140.709961,7846,7986.240234,7986.240234,5191430144,66.66666667,74.36879941,70.09132913,95.4987103,1.68261E+11,1.14597E+11,431.3943825,6.072692939,484.9798468,1,0,0,0,
16/04/2018,8058.669922,7999.330078,8338.419922,7999.330078,8329.110352,8329.110352,5244480000,100,80.10541594,75.81338646,97.73997935,1.73217E+11,1.19841E+11,418.1919334,5.708822444,475.4941211,0,0,0,0,
17/04/2018,7902.089844,8337.570313,8371.150391,7925.72998,8058.669922,8058.669922,5631309824,100,66.1022472,64.46425048,44.2607581,1.70947E+11,1.1421E+11,422.7300128,5.873748441,473.3459989,0,0,0,0,
18/04/2018,8163.419922,8071.660156,8285.959961,7881.720215,7902.089844,7902.089844,6900879872,66.66666667,58.9433608,58.54436036,9.004533051,1.64742E+11,1.07309E+11,419.6483017,5.927670366,468.409838,0,0,0,0,
19/04/2018,8294.30957,7944.430176,8197.799805,7886.009766,8163.419922,8163.419922,6529909760,66.66666667,66.26134062,64.83266839,9.004533051,1.69832E+11,1.13839E+11,401.6719246,5.600872109,457.2227095,0,0,0,0,
20/04/2018,8845.830078,8159.27002,8298.69043,8138.779785,8294.30957,8294.30957,7063209984,50,69.52597656,67.69598507,71.92397974,1.76508E+11,1.20902E+11,361.3783779,5.256448771,435.9861334,0,0,0,0,
21/04/2018,8895.580078,8286.879883,8880.230469,8244.540039,8845.830078,8845.830078,8438110208,100,79.53754753,76.92985031,96.87042907,1.84033E+11,1.2934E+11,407.0970532,5.089977108,450.250726,0,0,0,0,
22/04/2018,8802.459961,8848.790039,8997.570313,8652.150391,8895.580078,8895.580078,7548550144,66.66666667,80.24024229,77.60357722,97.69641593,1.87124E+11,1.36889E+11,396.8175313,4.977334896,442.7628114,0,0,0,0,
23/04/2018,8930.879883,8925.05957,9001.639648,8779.610352,8802.459961,8802.459961,6629899776,83.33333333,74.49426944,72.95131862,97.73782754,1.81858E+11,1.30259E+11,367.6861589,4.850872753,426.9961318,-1,0,0,0,
24/04/2018,9697.5,8794.389648,8958.549805,8788.80957,8930.879883,8930.879883,6925190144,83.33333333,77.19661449,75.33075272,97.73782754,1.86526E+11,1.37184E+11,334.6951715,4.575369011,408.6207106,1,0,0,0,
25/04/2018,8845.740234,8934.339844,9732.610352,8927.830078,9697.5,9697.5,10678800384,100,87.03604039,84.70279542,99.84588231,1.96273E+11,1.47863E+11,413.0426885,4.505468649,436.9178222,0,0,0,0,
26/04/2018,9281.509766,9701.030273,9745.320313,8799.839844,8845.740234,8845.740234,11083100160,100,55.25072304,56.75419658,52.76770575,1.86266E+11,1.3678E+11,501.7823185,5.349961823,473.2437255,-1,0,0,0,
27/04/2018,8987.049805,8867.320313,9281.509766,8727.089844,9281.509766,9281.509766,8970559488,83.33333333,63.44630344,63.86990207,20.49826835,1.95236E+11,1.4575E+11,510.5552524,5.161251104,479.0420253,0,0,0,0,
28/04/2018,9348.480469,9290.629883,9375.469727,8987.049805,8987.049805,8987.049805,7566289920,66.66666667,55.24246043,56.53629678,48.56360206,1.8767E+11,1.38184E+11,490.199364,5.258333137,472.5690179,0,0,0,0,
29/04/2018,9419.080078,8939.269531,9412.089844,8931.990234,9348.480469,9348.480469,7805479936,-16.66666667,62.40297856,62.67366483,5.08650374,1.93407E+11,1.45989E+11,488.5160716,5.060789493,473.1069173,1,0,0,0,
30/04/2018,9240.549805,9346.410156,9531.490234,9193.709961,9419.080078,9419.080078,8853000192,-16.66666667,63.76192371,63.83736111,58.17427719,1.96368E+11,1.54842E+11,463.3934385,4.920233447,463.4407284,0,0,0,0,
01/05/2018,9119.009766,9426.110352,9477.139648,9166.80957,9240.549805,9240.549805,8673920000,-16.66666667,57.45958434,58.46033713,26.33442271,1.91816E+11,1.46168E+11,437.8828785,4.896940799,452.5042534,-1,0,0,0,
02/05/2018,9235.919922,9251.469727,9255.879883,8891.049805,9119.009766,9119.009766,7713019904,-16.66666667,53.16652037,54.79461755,75.35913657,1.93742E+11,1.38455E+11,425.7074117,4.89353366,446.2418123,0,0,0,1,
03/05/2018,9743.860352,9104.599609,9256.519531,9015.139648,9235.919922,9235.919922,7558159872,50,56.88485795,57.76651937,74.70672477,2.0001E+11,1.46014E+11,394.9861569,4.673154607,431.6088174,0,0,0,0,
04/05/2018,9700.759766,9233.969727,9798.330078,9188.150391,9743.860352,9743.860352,10207299584,33.33333333,69.50702605,68.3225721,76.07655734,2.08395E+11,1.56221E+11,430.8517454,4.560450001,444.3638795,0,0,0,0,
05/05/2018,9858.150391,9695.5,9779.200195,9585.959961,9700.759766,9700.759766,8217829888,33.33333333,67.49502799,66.67284968,76.07655734,2.09941E+11,1.48003E+11,391.2498269,4.395804933,426.4264763,0,0,0,0,
06/05/2018,9654.799805,9700.280273,9964.5,9695.120117,9858.150391,9858.150391,7651939840,66.66666667,71.15401716,69.78143623,89.0293502,2.11551E+11,1.55655E+11,370.9381695,4.211833316,415.2088625,0,0,0,0,
07/05/2018,9373.009766,9845.30957,9940.139648,9465.25,9654.799805,9654.799805,7222280192,66.66666667,60.58106959,61.17971107,19.3324448,2.10094E+11,1.48433E+11,388.263416,4.344696775,419.4717758,0,0,0,0,
08/05/2018,9234.820313,9645.669922,9665.849609,9231.530273,9373.009766,9373.009766,7394019840,66.66666667,48.57787997,51.01352623,62.75234095,2.07518E+11,1.41039E+11,395.9394027,4.486630509,420.5323158,0,0,0,0,
09/05/2018,9325.179688,9380.870117,9462.75,9127.769531,9234.820313,9234.820313,7415869952,50,43.50526336,46.58468796,74.7972873,2.04842E+11,1.33623E+11,385.7795803,4.487596461,414.4214695,0,0,0,0,
10/05/2018,9043.94043,9223.730469,9374.759766,9031.620117,9325.179688,9325.179688,7226890240,-66.66666667,47.78364571,49.90259932,84.24148057,2.0998E+11,1.4085E+11,378.672925,4.389512316,409.3299109,0,0,0,0,
11/05/2018,8441.490234,9325.959961,9396.040039,9040.519531,9043.94043,9043.94043,6906699776,-66.66666667,37.24804959,40.71843575,58.02864768,2.03206E+11,1.33943E+11,374.8141888,4.483514517,405.4863821,-1,0,0,0,
12/05/2018,8504.889648,9052.959961,9052.959961,8394.459961,8441.490234,8441.490234,8488520192,-100,23.77379403,27.89033891,95.64556958,1.9593E+11,1.25454E+11,422.0951574,5.017583053,423.5587834,0,0,0,0,
13/05/2018,8723.94043,8441.44043,8664.860352,8223.5,8504.889648,8504.889648,6821380096,-100,27.10384738,30.57564551,97.04650556,1.97807E+11,1.32276E+11,425.3060231,4.995130349,424.830324,0,0,0,0,
14/05/2018,8716.790039,8515.490234,8773.549805,8395.120117,8723.94043,8723.94043,5866379776,-83.33333333,38.28264298,39.63671829,39.84038135,2.02135E+11,1.38142E+11,417.4933005,4.831715624,421.5159928,0,0,0,0,
15/05/2018,8510.379883,8713.099609,8881.120117,8367.969727,8716.790039,8716.790039,7364149760,-66.66666667,38.05405282,39.44067865,11.19312421,2.04783E+11,1.30778E+11,433.4361488,4.910767668,428.0613069,0,0,0,0,
16/05/2018,8368.830078,8705.19043,8836.19043,8456.450195,8510.379883,8510.379883,6705710080,-33.33333333,31.53193323,33.80912502,11.19312421,1.99982E+11,1.24072E+11,424.4868297,4.989316665,424.6098017,0,0,0,0,
17/05/2018,8094.319824,8504.410156,8508.429688,8175.490234,8368.830078,8368.830078,6760220160,-100,27.63434092,30.34283424,76.89598654,2.01073E+11,1.17312E+11,409.5539662,4.997128816,418.2012194,0,0,0,1,
18/05/2018,8250.969727,8370.049805,8445.540039,8054.120117,8094.319824,8094.319824,5862530048,-100,21.46093323,24.62957357,86.28394095,1.96414E+11,1.1145E+11,406.5316255,5.142967891,416.2882695,0,0,0,0,
19/05/2018,8247.179688,8091.830078,8274.120117,7974.819824,8250.969727,8250.969727,5764190208,-66.66666667,31.88154965,33.02527835,91.0409825,2.01287E+11,1.17214E+11,388.6597367,4.944048991,407.9319855,0,0,0,0,
20/05/2018,8513.25,8255.730469,8372.05957,8183.350098,8247.179688,8247.179688,4712399872,-66.66666667,31.75920861,32.92176422,2.893663554,1.99762E+11,1.12501E+11,355.3346927,4.756453108,392.2732346,0,0,0,0,
